beacon;city;faaId;iata;rwy_num;mag_dec;wmoId;site;runways;name;lat;lid;country;icao;priority;passengers;rwy_len;lon;type;source;state;tz;use;subd;prior;ind;city_icao;country_code;traffic;information;elevation_aerodrome;TOWER_COMMUNICATION;AERODROME_SERVICES;AERODROME_CTR;freqs.RADIO;freqs.ATIS;freqs.DELIVERY/GROUND;freqs.TOWER;freqs.APPROACH;freqs.SAR;freqs.TELEPHONE;freqs.FIC_NAME;freqs.FIC_FREQUENCY;freqs.FIC_NAME_2;freqs.FIC_FREQUENCY_2;url.aviationweather.airport;url.wikipedia;url.website;url.geo;url.wikipedia.aerodrome.image;url.custom_url
;Wevelgem;;KJK;;;;;[{'id': '06/24', 'dimension': '', 'surface': {'type': 'hard', 'surface': 'asphalt', 'condition': None}, 'alignment': None, 'number': ['06', '24'], 'length': 6234, 'width': '', 'TORA': None, 'TODA': None, 'ASDA': '6234', 'LDA': None, '06': {'latlon': [50.82472222222222, 3.2063888888888887], 'elevation': '55', 'heading': '061', 'displaced threshold': ''}, '24': {'latlon': [50.82555555555556, 3.22], 'elevation': '52', 'heading': '241', 'displaced threshold': '584 Feet'}, 'dimension2': ['6234 x 148 feet', '1900 x 45 meters'], 'slope': 0, 'properties': None}];Wevelgem Airport;50.817199707;;Belgium;EBKT;;;;3.2047200203;;;;Europe/Brussels;public;Flanders;;;Wevelgem (EBKT);BE;;;64.0;False;False;False;;;;;;;;;;;;;https://en.wikipedia.org/wiki/Flanders_International_Airport;http://www.kortrijkairport.be/;https://geohack.toolforge.org/geohack.php?pagename=Flanders_International_Airport&params=50_49_07_N_003_12_23_E_region:BE-VWV_type:airport;;
;Butgenbach;;;;;06496;Elsenborn(AB);[{'id': '04/22', 'dimension': '', 'surface': {'type': 'hard', 'surface': 'asphalt', 'condition': None}, 'alignment': None, 'number': ['04', '22'], 'length': 1959, 'width': '', 'TORA': None, 'TODA': None, 'ASDA': '1959', 'LDA': None, '04': {'latlon': [50.4817008972, 6.1819400787], 'elevation': 1830.0, 'heading': '04', 'displaced threshold': None}, '22': {'latlon': [50.4817008972, 6.1819400787], 'elevation': 1830.0, 'heading': '22', 'displaced threshold': None}, 'slope': 0, 'properties': None}];Elsenborn Airport;50.4817008972;;Belgium;EBLB;4;;;6.1819400787;;;WL;Europe/Brussels;;Wallonia;;;Butgenbach (EBLB);BE;;;1830.0;False;False;False;;;;;;;;;;;;;https://en.wikipedia.org/wiki/Elsenborn-Butgenbach_Air_Base;[];https://geohack.toolforge.org/geohack.php?pagename=Elsenborn-Butgenbach_Air_Base&params=50_29_05_N_006_10_59_E_region:BE-WLG_type:airport;;
;Leopoldsburg;;;;;;;[{'id': '08/26', 'dimension': '', 'surface': {'type': 'hard', 'surface': 'asphalt', 'condition': None}, 'alignment': None, 'number': ['08', '26'], 'length': 1969, 'width': '', 'TORA': None, 'TODA': None, 'ASDA': '1969', 'LDA': None, '08': {'latlon': [51.1194000244, 5.3008298874], 'elevation': 207.0, 'heading': '08', 'displaced threshold': None}, '26': {'latlon': [51.1194000244, 5.3008298874], 'elevation': 207.0, 'heading': '26', 'displaced threshold': None}, 'slope': 0, 'properties': None}];Beverlo Air Base;51.1194000244;;Belgium;EBLE;;;;5.3008298874;;;;Europe/Brussels;private;Flanders;;;Leopoldsburg (EBLE);BE;;;207.0;False;False;False;;;;;;;;;;;;;https://en.wikipedia.org/wiki/Leopoldsburg/Beverlo_Airfield;[];https://geohack.toolforge.org/geohack.php?pagename=Leopoldsburg/Beverlo_Airfield&params=51_07_12_N_005_18_26_E_region:BE-VLI_type:airport;;
;Liege;;LGG;2;;06478;Bierset/Liège Arpt;[{'id': '04R/22L', 'dimension': '12106x148', 'surface': {'type': 'hard', 'surface': 'asphalt', 'condition': None}, 'alignment': '043', 'number': ['04R', '22L'], 'length': 12106, 'width': '148', 'TORA': None, 'TODA': None, 'ASDA': '12106', 'LDA': None, '04R': {'latlon': [50.63666666666667, 5.439166666666667], 'elevation': '644', 'heading': '043', 'displaced threshold': '778 Feet'}, '22L': {'latlon': [50.657777777777774, 5.468055555555556], 'elevation': '595', 'heading': '223', 'displaced threshold': '1322 Feet'}, 'dimension2': ['12106 x 148 feet', '3690 x 45 meters'], 'slope': 0, 'properties': None}, {'id': '04L/23R', 'dimension': '7677x148', 'surface': {'type': 'hard', 'surface': 'asphalt', 'condition': None}, 'alignment': '043', 'number': ['04L', '23R'], 'length': 7677, 'width': '148', 'TORA': None, 'TODA': None, 'ASDA': '7677', 'LDA': None, '04L': {'latlon': [50.64111111111111, 5.439166666666667], 'elevation': '629', 'heading': '043', 'displaced threshold': None}, '23R': {'latlon': [50.6386, 5.445], 'elevation': 659.0, 'heading': '23R', 'displaced threshold': None}, 'slope': 0, 'properties': None}];Bierset/Liege Airport;50.6386;;Belgium;EBLG;4;0.0;L;5.445;ARP;Intl;WL;Europe/Brussels;public;Wallonia;0;643;Liege (EBLG);BE;;;659.0;True;True;True;;;;;;;;;;;;https://aviationweather.gov/api/data/airport?ids=EBLG&format=json;;;;;
;Lierneux;;;;;;;[{'id': '', 'dimension': '', 'surface': {'type': None, 'surface': None, 'condition': None}, 'alignment': None, 'number': [''], 'length': None, 'width': '', 'TORA': None, 'TODA': None, 'ASDA': '', 'LDA': None, '': {'latlon': [50.2867012024, 5.8363900185], 'elevation': 1411.0, 'heading': '', 'displaced threshold': None}, 'dimension2': None, 'slope': None, 'properties': None}];Lierneux Airport;50.2867012024;;Belgium;EBLI;;;;5.8363900185;;;;Europe/Brussels;;Wallonia;;;Lierneux (EBLI);BE;;;1411.0;False;False;False;;;;;;;;;;;;;;;;;
;Eghezee;;;;;;;[{'id': '07/25', 'dimension': '', 'surface': {'type': 'soft', 'surface': 'grass', 'condition': None}, 'alignment': None, 'number': ['07', '25'], 'length': 492, 'width': '', 'TORA': None, 'TODA': None, 'ASDA': '492', 'LDA': None, '07': {'latlon': [50.5806007385, 4.7925000191], 'elevation': 564.0, 'heading': '07', 'displaced threshold': None}, '25': {'latlon': [50.5806007385, 4.7925000191], 'elevation': 564.0, 'heading': '25', 'displaced threshold': None}, 'slope': 0, 'properties': None}];Liernu Airport;50.5806007385;;Belgium;EBLN;;;;4.7925000191;;;;Europe/Brussels;private;Wallonia;;;Eghezee (EBLN);BE;;;564.0;False;False;False;;;;;;;;;;;;;https://en.wikipedia.org/wiki/Liernu_Airfield;[];https://geohack.toolforge.org/geohack.php?pagename=Liernu_Airfield&params=50_34_47_N_004_47_32_E_region:BE-WNA_type:airport;;
;Brussels;;;;;;Melsbroek (AFB);[{'id': '', 'dimension': '', 'surface': {'type': None, 'surface': None, 'condition': None}, 'alignment': None, 'number': [''], 'length': None, 'width': '', 'TORA': None, 'TODA': None, 'ASDA': '', 'LDA': None, '': {'latlon': [50.901389, 4.4844444444], 'elevation': 184.0, 'heading': '', 'displaced threshold': None}, 'dimension2': None, 'slope': None, 'properties': None}];Melsbroek Air Base;50.901389;;Belgium;EBMB;9;;;4.4844444444;;;VL;Europe/Brussels;military;Flanders;;;Brussels (EBMB);BE;;;184.0;False;False;False;;;;;;;;;;;;;;;;;
;Doische;;;;;;;[{'id': '', 'dimension': '', 'surface': {'type': None, 'surface': None, 'condition': None}, 'alignment': None, 'number': [''], 'length': None, 'width': '', 'TORA': None, 'TODA': None, 'ASDA': '', 'LDA': None, '': {'latlon': [50.1046981812, 4.6380600929], 'elevation': 787.0, 'heading': '', 'displaced threshold': None}, 'dimension2': None, 'slope': None, 'properties': None}];Matagne-La-Petite Airport;50.1046981812;;Belgium;EBMG;;;;4.6380600929;;;;Europe/Brussels;private;Wallonia;;;Doische (EBMG);BE;;;787.0;False;False;False;;;;;;;;;;;;;;;;;
;Assesse;;;;;;;[{'id': '09/27', 'dimension': '', 'surface': {'type': 'soft', 'surface': 'grass', 'condition': None}, 'alignment': None, 'number': ['09', '27'], 'length': 1312, 'width': '', 'TORA': None, 'TODA': None, 'ASDA': '1312', 'LDA': None, '09': {'latlon': [50.3741989136, 4.9277801514], 'elevation': 886.0, 'heading': '09', 'displaced threshold': None}, '27': {'latlon': [50.3741989136, 4.9277801514], 'elevation': 886.0, 'heading': '27', 'displaced threshold': None}, 'slope': 0, 'properties': None}];Maillen Airport;50.3741989136;;Belgium;EBML;;;;4.9277801514;;;;Europe/Brussels;private;Wallonia;;;Assesse (EBML);BE;;;878.0;False;False;False;;;;;;;;;;;;;https://en.wikipedia.org/wiki/Maillen_Airfield;[];https://geohack.toolforge.org/geohack.php?pagename=Maillen_Airfield&params=50_22_27_N_004_55_40_E_region:BE-WNA_type:airport;;
;Moorsele;;;;;;;[{'id': '04/22', 'dimension': '', 'surface': {'type': 'soft', 'surface': 'grass', 'condition': None}, 'alignment': None, 'number': ['04', '22'], 'length': 2133, 'width': '', 'TORA': None, 'TODA': None, 'ASDA': '2133', 'LDA': None, '04': {'latlon': [50.8527984619, 3.1473100185], 'elevation': 66.0, 'heading': '04', 'displaced threshold': None}, '22': {'latlon': [50.8527984619, 3.1473100185], 'elevation': 66.0, 'heading': '22', 'displaced threshold': None}, 'slope': 0, 'properties': None}];Moorsele Airport;50.8527984619;;Belgium;EBMO;;;;3.1473100185;;;;Europe/Brussels;private;Flanders;;;Moorsele (EBMO);BE;;;66.0;False;False;False;;;;;;;;;;;;;https://en.wikipedia.org/wiki/Moorsele_Airfield;[];https://geohack.toolforge.org/geohack.php?pagename=Moorsele_Airfield&params=50_51_10_N_003_08_50_E_region:BE-VWV_type:airport;;
;Neerpelt;;;;;;;[{'id': '', 'dimension': '', 'surface': {'type': None, 'surface': None, 'condition': None}, 'alignment': None, 'number': [''], 'length': None, 'width': '', 'TORA': None, 'TODA': None, 'ASDA': '', 'LDA': None, '': {'latlon': [51.2119445801, 5.4786109924], 'elevation': 148.0, 'heading': '', 'displaced threshold': None}, 'dimension2': None, 'slope': None, 'properties': None}];Neerpelt Airport;51.2119445801;;Belgium;EBNE;;;;5.4786109924;;;;Europe/Brussels;private;Flanders;;;Neerpelt (EBNE);BE;;;148.0;False;False;False;;;;;;;;;;;;;;;;;
;Namur;;;;;;;[{'id': '', 'dimension': '', 'surface': {'type': None, 'surface': None, 'condition': None}, 'alignment': None, 'number': [''], 'length': None, 'width': '', 'TORA': None, 'TODA': None, 'ASDA': '', 'LDA': None, '': {'latlon': [50.4879989624, 4.7689199448], 'elevation': 586.0, 'heading': '', 'displaced threshold': None}, 'dimension2': None, 'slope': None, 'properties': None}];Namur/Suarlee Airport;50.4879989624;;Belgium;EBNM;;;;4.7689199448;;;;Europe/Brussels;private;Wallonia;;;Namur (EBNM);BE;;;586.0;False;False;False;;;;;;;;;;;;;;;;;
;Ninove;;;;;;;[{'id': '', 'dimension': '', 'surface': {'type': None, 'surface': None, 'condition': None}, 'alignment': None, 'number': [''], 'length': None, 'width': '', 'TORA': None, 'TODA': None, 'ASDA': '', 'LDA': None, '': {'latlon': [50.8544006348, 3.9852800369], 'elevation': 151.0, 'heading': '', 'displaced threshold': None}, 'dimension2': None, 'slope': None, 'properties': None}];Outer Airport;50.8544006348;;Belgium;EBNO;;;;3.9852800369;;;;Europe/Brussels;;Flanders;;;Ninove (EBNO);BE;;;151.0;False;False;False;;;;;;;;;;;;;;;;;
;Vresse-Sur-Semois;;;;;;;[{'id': '', 'dimension': '', 'surface': {'type': None, 'surface': None, 'condition': None}, 'alignment': None, 'number': [''], 'length': None, 'width': '', 'TORA': None, 'TODA': None, 'ASDA': '', 'LDA': None, '': {'latlon': [49.9071998596, 4.9363899231], 'elevation': 1312.0, 'heading': '', 'displaced threshold': None}, 'dimension2': None, 'slope': None, 'properties': None}];Orchimont Airport;49.9071998596;;Belgium;EBOR;;;;4.9363899231;;;;Europe/Brussels;private;Wallonia;;;Vresse-Sur-Semois (EBOR);BE;;;1312.0;False;False;False;;;;;;;;;;;;;;;;;
;Ostend;;OST;1;;06407;Oostende-Bruges Intl;[{'id': '08/26', 'dimension': '10499x148', 'surface': {'type': 'hard', 'surface': 'asphalt', 'condition': None}, 'alignment': '076', 'number': ['08', '26'], 'length': 10499, 'width': '148', 'TORA': None, 'TODA': None, 'ASDA': '10499', 'LDA': None, '08': {'latlon': [51.20638888888889, 2.861388888888889], 'elevation': '6', 'heading': '076', 'displaced threshold': '984 Feet'}, '26': {'latlon': [51.20388888888889, 2.8969444444444443], 'elevation': '4', 'heading': '256', 'displaced threshold': '1362 Feet'}, 'dimension2': ['10499 x 148 feet', '3200 x 45 meters'], 'slope': 0, 'properties': None}];Oostende-Bruges International;51.1991;;Belgium;EBOS;4;0.0;L;2.8673;ARP;Intl;VH;Europe/Brussels;public;Flanders;0;644;Ostend (EBOS);BE;;;13.0;True;True;True;;;;;;;;;;;;https://aviationweather.gov/api/data/airport?ids=EBOS&format=json;https://en.wikipedia.org/wiki/Ostend–Bruges_International_Airport;http://www.ost.aero/;https://geohack.toolforge.org/geohack.php?pagename=Ostend%E2%80%93Bruges_International_Airport&params=51_11_56_N_002_51_44_E_region:BE-VWV_type:airport;https://upload.wikimedia.org/wikipedia/commons/e/ee/OSTEND_AIRPORT_EBOS_FROM_A_RYANAIR_BOEING_737-800_EIDYX_AT_32000_NOV_2011_%286333897725%29.jpg;
;Saint Ghislain;;;;;;;[{'id': '09/27', 'dimension': '', 'surface': {'type': 'hard', 'surface': 'asphalt', 'condition': None}, 'alignment': None, 'number': ['09', '27'], 'length': 2100, 'width': '', 'TORA': None, 'TODA': None, 'ASDA': '2100', 'LDA': None, '09': {'latlon': [50.4575004578, 3.8202800751], 'elevation': 75.0, 'heading': '09', 'displaced threshold': None}, '27': {'latlon': [50.4575004578, 3.8202800751], 'elevation': 75.0, 'heading': '27', 'displaced threshold': None}, 'slope': 0, 'properties': None}];Saint-Ghislain Airport;50.4575004578;;Belgium;EBSG;;;;3.8202800751;;;;Europe/Brussels;private;Wallonia;;;Saint Ghislain (EBSG);BE;;;75.0;False;False;False;;;;;;;;;;;;;https://en.wikipedia.org/wiki/Saint-Ghislain_Airfield;https://ebsg.aero;https://geohack.toolforge.org/geohack.php?pagename=Saint-Ghislain_Airfield&params=50_27_27_N_003_49_13_E_region:BE-WHT_type:airport;;
;Saint Hubert;;;;;;;[{'id': '', 'dimension': '', 'surface': {'type': None, 'surface': None, 'condition': None}, 'alignment': None, 'number': [''], 'length': None, 'width': '', 'TORA': None, 'TODA': None, 'ASDA': '', 'LDA': None, '': {'latlon': [50.035900116, 5.404250145], 'elevation': 1930.0, 'heading': '', 'displaced threshold': None}, 'dimension2': None, 'slope': None, 'properties': None}];St Hubert Airport;50.035900116;;Belgium;EBSH;;;;5.404250145;;;;Europe/Brussels;private;Wallonia;;;Saint Hubert (EBSH);BE;;;1930.0;False;False;False;;;;;;;;;;;;;;;;;
;Zutendaal;;;;;;;[{'id': '06/24', 'dimension': '', 'surface': {'type': 'hard', 'surface': 'asphalt', 'condition': None}, 'alignment': None, 'number': ['06', '24'], 'length': 9777, 'width': '', 'TORA': None, 'TODA': None, 'ASDA': '9777', 'LDA': None, '06': {'latlon': [50.9474983215, 5.5905599594], 'elevation': 312.0, 'heading': '06', 'displaced threshold': None}, '24': {'latlon': [50.9474983215, 5.5905599594], 'elevation': 312.0, 'heading': '24', 'displaced threshold': None}, 'slope': 0, 'properties': 'Asphalt/Concrete'}];Zutendaal Air Base;50.9474983215;;Belgium;EBSL;;;;5.5905599594;;;;Europe/Brussels;private;Flanders;;;Zutendaal (EBSL);BE;;;312.0;False;False;False;;;;;;;;;;;;;https://en.wikipedia.org/wiki/Zutendaal_Air_Base;[];https://geohack.toolforge.org/geohack.php?pagename=Zutendaal_Air_Base&params=50_56_51_N_005_35_26_E_region:BE-VEI_type:airport;;
;Spa;;;;;06490;Spa/La Sauveniere;[{'id': '05/23', 'dimension': '', 'surface': {'type': 'hard', 'surface': 'asphalt', 'condition': None}, 'alignment': None, 'number': ['05', '23'], 'length': 2621, 'width': '', 'TORA': None, 'TODA': None, 'ASDA': '2621', 'LDA': None, '05': {'latlon': [50.4824981689, 5.910299778], 'elevation': 1581.0, 'heading': '05', 'displaced threshold': None}, '23': {'latlon': [50.4824981689, 5.910299778], 'elevation': 1581.0, 'heading': '23', 'displaced threshold': None}, 'slope': 0, 'properties': None}];Spa (La Sauveniere) Airport;50.4824981689;;Belgium;EBSP;9;;;5.910299778;;;WL;Europe/Brussels;private;Wallonia;;;Spa (EBSP);BE;;;2.0;False;False;False;;;;;;;;;;;;;https://en.wikipedia.org/wiki/Spa-La_Sauvenière_Airfield;[];https://geohack.toolforge.org/geohack.php?pagename=Spa-La_Sauveni%C3%A8re_Airfield&params=50_28_57_N_005_54_37_E_region:BE-WLG_type:airport;https://upload.wikimedia.org/wikipedia/commons/0/02/A%C3%A9rodrome_Spa-La_Sauveni%C3%A8re_01.jpg;
;Sint Truiden;;;;;;St Truiden(BAFB);[{'id': '', 'dimension': '', 'surface': {'type': None, 'surface': None, 'condition': None}, 'alignment': None, 'number': [''], 'length': None, 'width': '', 'TORA': None, 'TODA': None, 'ASDA': '', 'LDA': None, '': {'latlon': [50.7919006348, 5.2016701698], 'elevation': 246.0, 'heading': '', 'displaced threshold': None}, 'dimension2': None, 'slope': None, 'properties': None}];Sint Truiden Airport;50.7919006348;;Belgium;EBST;9;;;5.2016701698;;;VL;Europe/Brussels;private;Flanders;;;Sint Truiden (EBST);BE;;;246.0;False;False;False;;;;;;;;;;;;;;;;;
;Saint Hubert;;;;;06476;Saint Hubert (MIL);[{'id': '07/25', 'dimension': '', 'surface': {'type': 'hard', 'surface': 'asphalt', 'condition': None}, 'alignment': None, 'number': ['07', '25'], 'length': 8530, 'width': '', 'TORA': None, 'TODA': None, 'ASDA': '8530', 'LDA': None, '07': {'latlon': [50.0344009399, 5.4408102036], 'elevation': 1930.0, 'heading': '07', 'displaced threshold': None}, '25': {'latlon': [50.0344009399, 5.4408102036], 'elevation': 1930.0, 'heading': '25', 'displaced threshold': None}, 'slope': 0, 'properties': 'Concrete/Asphalt'}];Saint Hubert Air Base;50.0344009399;;Belgium;EBSU;9;;;5.4408102036;;;WL;Europe/Brussels;military;Wallonia;;;Saint Hubert (EBSU);BE;;;2.0;False;False;False;;;;;;;;;;;;;https://en.wikipedia.org/wiki/Saint-Hubert_Air_Base;[];https://geohack.toolforge.org/geohack.php?pagename=Saint-Hubert_Air_Base&params=50_02_03_N_005_26_24_E_region:BE-WLX_type:airport;;
;Tienen;;;;;;Goetsenhoven (MIL);[{'id': '', 'dimension': '', 'surface': {'type': None, 'surface': None, 'condition': None}, 'alignment': None, 'number': [''], 'length': None, 'width': '', 'TORA': None, 'TODA': None, 'ASDA': '', 'LDA': None, '': {'latlon': [50.7817001343, 4.9577798843], 'elevation': 246.0, 'heading': '', 'displaced threshold': None}, 'dimension2': None, 'slope': None, 'properties': None}];Goetsenhoven Air Base;50.7817001343;;Belgium;EBTN;9;;;4.9577798843;;;VL;Europe/Brussels;private;Flanders;;;Tienen (EBTN);BE;;;246.0;False;False;False;;;;;;;;;;;;;;;;;
;Verviers;;;;;;;[{'id': '06/24', 'dimension': '', 'surface': {'type': 'soft', 'surface': 'grass', 'condition': None}, 'alignment': None, 'number': ['06', '24'], 'length': 2402, 'width': '', 'TORA': None, 'TODA': None, 'ASDA': '2402', 'LDA': None, '06': {'latlon': [50.55972222222222, 5.860555555555555], 'elevation': '1094', 'heading': '053', 'displaced threshold': None}, '24': {'latlon': [50.555, 5.863611111111111], 'elevation': '1114', 'heading': '233', 'displaced threshold': None}, 'dimension2': ['2421 x 72 feet', '738 x 22 meters'], 'slope': 0.83, 'properties': None}];Theux (Verviers) Airport;50.5526008606;;Belgium;EBTX;;;;5.8550300598;;;;Europe/Brussels;private;Wallonia;;;Verviers (EBTX);BE;;;2.0;False;False;False;;;;;;;;;;;;;https://en.wikipedia.org/wiki/Verviers-Theux_Airfield;http://www.verviers-aviation.be/rva/;https://geohack.toolforge.org/geohack.php?pagename=Verviers-Theux_Airfield&params=50_33_09_N_005_51_18_E_region:BE-WLG_type:airport;;
;Tournai;;;;;;;[{'id': '11/29', 'dimension': '', 'surface': {'type': 'soft', 'surface': 'grass', 'condition': None}, 'alignment': None, 'number': ['11', '29'], 'length': 2100, 'width': '', 'TORA': None, 'TODA': None, 'ASDA': '2100', 'LDA': None, '11': {'latlon': [50.5297012329, 3.4945499897], 'elevation': 161.0, 'heading': '11', 'displaced threshold': None}, '29': {'latlon': [50.5297012329, 3.4945499897], 'elevation': 161.0, 'heading': '29', 'displaced threshold': None}, 'slope': 0, 'properties': None}];Tournai/Maubray Airport;50.5297012329;;Belgium;EBTY;;;;3.4945499897;;;;Europe/Brussels;private;Wallonia;;;Tournai (EBTY);BE;;;161.0;False;False;False;;;;;;;;;;;;;https://en.wikipedia.org/wiki/Maubray_Airfield;http://www.tournai-air-club.eu;https://geohack.toolforge.org/geohack.php?pagename=Maubray_Airfield&params=50_31_47_N_003_29_40_E_region:BE-WHT_type:airport;;
;Ursel;;;;;;;[{'id': '07/25', 'dimension': '', 'surface': {'type': 'hard', 'surface': 'asphalt', 'condition': None}, 'alignment': None, 'number': ['07', '25'], 'length': 9777, 'width': '', 'TORA': None, 'TODA': None, 'ASDA': '9777', 'LDA': None, '07': {'latlon': [51.1441993713, 3.4755599499], 'elevation': 95.0, 'heading': '07', 'displaced threshold': None}, '25': {'latlon': [51.1441993713, 3.4755599499], 'elevation': 95.0, 'heading': '25', 'displaced threshold': None}, 'slope': 0, 'properties': 'Concrete'}];Ursel Air Base;51.1441993713;;Belgium;EBUL;;;;3.4755599499;;;;Europe/Brussels;military;Flanders;;;Ursel (EBUL);BE;;;96.0;False;False;False;;;;;;;;;;;;;https://en.wikipedia.org/wiki/Ursel_Air_Base;[];https://geohack.toolforge.org/geohack.php?pagename=Ursel_Air_Base&params=51_08_39_N_003_28_32_E_region:BE-VOV_type:airport;https://upload.wikimedia.org/wikipedia/commons/2/24/Belgium_Ursel_Air_Base_Runway_25.jpg;
;Weelde;;;;;;Weelde(MIL);[{'id': '07/25', 'dimension': '', 'surface': {'type': 'hard', 'surface': 'asphalt', 'condition': None}, 'alignment': None, 'number': ['07', '25'], 'length': 9777, 'width': '', 'TORA': None, 'TODA': None, 'ASDA': '9777', 'LDA': None, '07': {'latlon': [51.3947982788, 4.9601898193], 'elevation': 105.0, 'heading': '07', 'displaced threshold': None}, '25': {'latlon': [51.3947982788, 4.9601898193], 'elevation': 105.0, 'heading': '25', 'displaced threshold': None}, 'slope': 0, 'properties': None}];Weelde Air Base;51.3947982788;;Belgium;EBWE;9;;;4.9601898193;;;VA;Europe/Brussels;military;Flanders;;;Weelde (EBWE);BE;;;105.0;False;False;False;;;;;;;;;;;;;https://en.wikipedia.org/wiki/Weelde_Air_Base;[];https://geohack.toolforge.org/geohack.php?pagename=Weelde_Air_Base&params=51_23_39_N_004_57_33_E_region:BE-VAN_type:airport;;
;Hasselt;;;;;;;[{'id': '09/27', 'dimension': '', 'surface': {'type': 'soft', 'surface': 'grass', 'condition': None}, 'alignment': None, 'number': ['09', '27'], 'length': 1969, 'width': '', 'TORA': None, 'TODA': None, 'ASDA': '1969', 'LDA': None, '09': {'latlon': [50.9700012207, 5.3750700951], 'elevation': 133.0, 'heading': '09', 'displaced threshold': None}, '27': {'latlon': [50.9700012207, 5.3750700951], 'elevation': 133.0, 'heading': '27', 'displaced threshold': None}, 'slope': 0, 'properties': None}];Kiewit Airport;50.9700012207;;Belgium;EBZH;;;;5.3750700951;;;;Europe/Brussels;private;Flanders;;;Hasselt (EBZH);BE;;;133.0;False;False;False;;;;;;;;;;;;;https://en.wikipedia.org/wiki/Kiewit_Airfield;http://www.aero-kiewit.be;https://geohack.toolforge.org/geohack.php?pagename=Kiewit_Airfield&params=50_58_12_N_005_22_30_E_region:BE-VLI_type:airport;;
;Zoersel;;OBL;;;;;[{'id': '', 'dimension': '', 'surface': {'type': None, 'surface': None, 'condition': None}, 'alignment': None, 'number': [''], 'length': None, 'width': '', 'TORA': None, 'TODA': None, 'ASDA': '', 'LDA': None, '': {'latlon': [51.2647018433, 4.7533302307], 'elevation': 53.0, 'heading': '', 'displaced threshold': None}, 'dimension2': None, 'slope': None, 'properties': None}];Oostmalle Air Base;51.2647018433;;Belgium;EBZR;;;;4.7533302307;;;;Europe/Brussels;private;Flanders;;;Zoersel (EBZR);BE;;;53.0;False;False;False;;;;;;;;;;;;;;;;;
;Zuinkerke;;;;;;;[{'id': '17/35', 'dimension': '', 'surface': {'type': 'soft', 'surface': 'grass', 'condition': None}, 'alignment': None, 'number': ['17', '35'], 'length': 1335, 'width': '', 'TORA': None, 'TODA': None, 'ASDA': '1335', 'LDA': None, '17': {'latlon': [51.2566986084, 3.1405599117], 'elevation': 16.0, 'heading': '17', 'displaced threshold': None}, '35': {'latlon': [51.2566986084, 3.1405599117], 'elevation': 16.0, 'heading': '35', 'displaced threshold': None}, 'slope': 0, 'properties': None}];Zuienkerke Airport;51.2566986084;;Belgium;EBZU;;;;3.1405599117;;;;Europe/Brussels;private;Flanders;;;Zuinkerke (EBZU);BE;;;10.0;False;False;False;;;;;;;;;;;;;https://en.wikipedia.org/wiki/Zuienkerke_Airfield;http://www.ebzu-airfield.be/;https://geohack.toolforge.org/geohack.php?pagename=Zuienkerke_Airfield&params=51_15_24_N_003_08_26_E_region:BE-VWV_type:airport;;
;Genk;;;;;;Genk/Zwartberg Arpt;[{'id': '', 'dimension': '', 'surface': {'type': None, 'surface': None, 'condition': None}, 'alignment': None, 'number': [''], 'length': None, 'width': '', 'TORA': None, 'TODA': None, 'ASDA': '', 'LDA': None, '': {'latlon': [51.0153999329, 5.5264701843], 'elevation': 278.0, 'heading': '', 'displaced threshold': None}, 'dimension2': None, 'slope': None, 'properties': None}];Genk Zwartberg Airport;51.0153999329;;Belgium;EBZW;9;;;5.5264701843;;;VL;Europe/Brussels;private;Flanders;;;Genk (EBZW);BE;;;278.0;False;False;False;;;;;;;;;;;;;;;;;
